Timestamp,ECG_Value
2025-01-09 14:48:42.038,291.000000
2025-01-09 14:48:42.048,346.000000
2025-01-09 14:48:42.066,527.000000
2025-01-09 14:48:42.073,407.000000
2025-01-09 14:48:42.082,130.000000
2025-01-09 14:48:42.090,123.000000
2025-01-09 14:48:42.109,206.000000
2025-01-09 14:48:42.116,279.000000
2025-01-09 14:48:42.122,346.000000
2025-01-09 14:48:42.130,344.000000
2025-01-09 14:48:42.139,350.000000
2025-01-09 14:48:42.149,355.000000
2025-01-09 14:48:42.169,358.000000
2025-01-09 14:48:42.175,360.000000
2025-01-09 14:48:42.189,363.000000
2025-01-09 14:48:42.195,371.000000
2025-01-09 14:48:42.209,371.000000
2025-01-09 14:48:42.216,381.000000
2025-01-09 14:48:42.230,387.000000
2025-01-09 14:48:42.235,397.000000
2025-01-09 14:48:42.249,402.000000
2025-01-09 14:48:42.254,411.000000
2025-01-09 14:48:42.270,409.000000
2025-01-09 14:48:42.276,416.000000
2025-01-09 14:48:42.291,402.000000
2025-01-09 14:48:42.297,390.000000
2025-01-09 14:48:42.312,369.000000
2025-01-09 14:48:42.317,350.000000
2025-01-09 14:48:42.331,330.000000
2025-01-09 14:48:42.336,324.000000
2025-01-09 14:48:42.352,311.000000
2025-01-09 14:48:42.357,313.000000
2025-01-09 14:48:42.372,305.000000
2025-01-09 14:48:42.378,310.000000
2025-01-09 14:48:42.403,306.000000
2025-01-09 14:48:42.408,314.000000
2025-01-09 14:48:42.416,310.000000
2025-01-09 14:48:42.423,315.000000
2025-01-09 14:48:42.433,313.000000
2025-01-09 14:48:42.437,316.000000
2025-01-09 14:48:42.455,313.000000
2025-01-09 14:48:42.461,320.000000
2025-01-09 14:48:42.475,315.000000
2025-01-09 14:48:42.483,317.000000
2025-01-09 14:48:42.494,317.000000
2025-01-09 14:48:42.515,317.000000
2025-01-09 14:48:42.519,318.000000
2025-01-09 14:48:42.525,318.000000
2025-01-09 14:48:42.535,315.000000
2025-01-09 14:48:42.553,320.000000
2025-01-09 14:48:42.560,324.000000
2025-01-09 14:48:42.566,327.000000
2025-01-09 14:48:42.578,328.000000
2025-01-09 14:48:42.587,344.000000
2025-01-09 14:48:42.603,333.000000
2025-01-09 14:48:42.618,326.000000
2025-01-09 14:48:42.622,323.000000
2025-01-09 14:48:42.629,319.000000
2025-01-09 14:48:42.638,321.000000
2025-01-09 14:48:42.648,315.000000
2025-01-09 14:48:42.658,323.000000
2025-01-09 14:48:42.668,308.000000
2025-01-09 14:48:42.678,300.000000
2025-01-09 14:48:42.688,294.000000
2025-01-09 14:48:42.697,389.000000
2025-01-09 14:48:42.708,516.000000
2025-01-09 14:48:42.718,321.000000
2025-01-09 14:48:42.728,122.000000
2025-01-09 14:48:42.739,150.000000
2025-01-09 14:48:42.749,212.000000
2025-01-09 14:48:42.760,293.000000
2025-01-09 14:48:42.770,344.000000
2025-01-09 14:48:42.779,347.000000
2025-01-09 14:48:42.790,347.000000
2025-01-09 14:48:42.799,354.000000
2025-01-09 14:48:42.811,356.000000
2025-01-09 14:48:42.820,361.000000
2025-01-09 14:48:42.831,363.000000
2025-01-09 14:48:42.842,369.000000
2025-01-09 14:48:42.854,373.000000
2025-01-09 14:48:42.861,380.000000
2025-01-09 14:48:42.872,386.000000
2025-01-09 14:48:42.882,396.000000
2025-01-09 14:48:42.893,402.000000
2025-01-09 14:48:42.902,401.000000
2025-01-09 14:48:42.912,409.000000
2025-01-09 14:48:42.922,406.000000
2025-01-09 14:48:42.932,400.000000
2025-01-09 14:48:42.943,380.000000
2025-01-09 14:48:42.953,368.000000
2025-01-09 14:48:42.963,346.000000
2025-01-09 14:48:42.974,334.000000
2025-01-09 14:48:42.983,323.000000
2025-01-09 14:48:42.993,318.000000
2025-01-09 14:48:43.012,310.000000
2025-01-09 14:48:43.016,315.000000
2025-01-09 14:48:43.032,309.000000
2025-01-09 14:48:43.036,311.000000
2025-01-09 14:48:43.053,312.000000
2025-01-09 14:48:43.057,319.000000
2025-01-09 14:48:43.074,311.000000
2025-01-09 14:48:43.078,318.000000
2025-01-09 14:48:43.103,312.000000
2025-01-09 14:48:43.107,319.000000
2025-01-09 14:48:43.113,312.000000
2025-01-09 14:48:43.117,320.000000
2025-01-09 14:48:43.134,315.000000
2025-01-09 14:48:43.140,318.000000
2025-01-09 14:48:43.156,315.000000
2025-01-09 14:48:43.164,320.000000
2025-01-09 14:48:43.174,317.000000
2025-01-09 14:48:43.179,322.000000
2025-01-09 14:48:43.195,323.000000
2025-01-09 14:48:43.200,332.000000
2025-01-09 14:48:43.216,329.000000
2025-01-09 14:48:43.226,346.000000
2025-01-09 14:48:43.238,332.000000
2025-01-09 14:48:43.246,329.000000
2025-01-09 14:48:43.257,322.000000
2025-01-09 14:48:43.266,321.000000
2025-01-09 14:48:43.287,321.000000
2025-01-09 14:48:43.294,317.000000
2025-01-09 14:48:43.300,320.000000
2025-01-09 14:48:43.309,312.000000
2025-01-09 14:48:43.318,297.000000
2025-01-09 14:48:43.329,296.000000
2025-01-09 14:48:43.342,385.000000
2025-01-09 14:48:43.349,511.000000
2025-01-09 14:48:43.359,338.000000
2025-01-09 14:48:43.370,141.000000
2025-01-09 14:48:43.379,143.000000
2025-01-09 14:48:43.390,210.000000
2025-01-09 14:48:43.402,284.000000
2025-01-09 14:48:43.411,339.000000
2025-01-09 14:48:43.419,346.000000
2025-01-09 14:48:43.430,345.000000
2025-01-09 14:48:43.440,353.000000
2025-01-09 14:48:43.450,352.000000
2025-01-09 14:48:43.469,363.000000
2025-01-09 14:48:43.476,359.000000
2025-01-09 14:48:43.482,366.000000
2025-01-09 14:48:43.492,367.000000
2025-01-09 14:48:43.501,378.000000
2025-01-09 14:48:43.512,379.000000
2025-01-09 14:48:43.521,392.000000
2025-01-09 14:48:43.532,394.000000
2025-01-09 14:48:43.544,403.000000
2025-01-09 14:48:43.553,401.000000
2025-01-09 14:48:43.562,402.000000
2025-01-09 14:48:43.573,391.000000
2025-01-09 14:48:43.583,378.000000
2025-01-09 14:48:43.593,360.000000
2025-01-09 14:48:43.602,349.000000
2025-01-09 14:48:43.614,331.000000
2025-01-09 14:48:43.624,322.000000
2025-01-09 14:48:43.633,315.000000
2025-01-09 14:48:43.643,312.000000
2025-01-09 14:48:43.653,312.000000
2025-01-09 14:48:43.664,311.000000
2025-01-09 14:48:43.675,315.000000
2025-01-09 14:48:43.695,315.000000
2025-01-09 14:48:43.701,317.000000
2025-01-09 14:48:43.708,315.000000
2025-01-09 14:48:43.716,320.000000
2025-01-09 14:48:43.726,318.000000
2025-01-09 14:48:43.735,322.000000
2025-01-09 14:48:43.755,320.000000
2025-01-09 14:48:43.763,323.000000
2025-01-09 14:48:43.784,319.000000
2025-01-09 14:48:43.791,324.000000
2025-01-09 14:48:43.799,319.000000
2025-01-09 14:48:43.806,322.000000
2025-01-09 14:48:43.814,318.000000
2025-01-09 14:48:43.825,321.000000
2025-01-09 14:48:43.841,320.000000
2025-01-09 14:48:43.848,331.000000
2025-01-09 14:48:43.858,328.000000
2025-01-09 14:48:43.868,335.000000
2025-01-09 14:48:43.877,346.000000
2025-01-09 14:48:43.891,328.000000
2025-01-09 14:48:43.900,327.000000
2025-01-09 14:48:43.908,323.000000
2025-01-09 14:48:43.917,320.000000
2025-01-09 14:48:43.929,319.000000
2025-01-09 14:48:43.944,320.000000
2025-01-09 14:48:43.953,324.000000
2025-01-09 14:48:43.963,304.000000
2025-01-09 14:48:43.972,293.000000
2025-01-09 14:48:43.981,300.000000
2025-01-09 14:48:43.990,439.000000
2025-01-09 14:48:43.999,520.000000
2025-01-09 14:48:44.010,221.000000
2025-01-09 14:48:44.018,95.000000
2025-01-09 14:48:44.030,181.000000
2025-01-09 14:48:44.042,240.000000
2025-01-09 14:48:44.057,325.000000
2025-01-09 14:48:44.066,348.000000
2025-01-09 14:48:44.074,348.000000
2025-01-09 14:48:44.082,354.000000
2025-01-09 14:48:44.091,356.000000
2025-01-09 14:48:44.110,362.000000
2025-01-09 14:48:44.118,360.000000
2025-01-09 14:48:44.127,369.000000
2025-01-09 14:48:44.135,370.000000
2025-01-09 14:48:44.146,379.000000
2025-01-09 14:48:44.154,382.000000
2025-01-09 14:48:44.164,395.000000
2025-01-09 14:48:44.174,398.000000
2025-01-09 14:48:44.193,410.000000
2025-01-09 14:48:44.201,408.000000
2025-01-09 14:48:44.209,417.000000
2025-01-09 14:48:44.217,403.000000
2025-01-09 14:48:44.225,399.000000
2025-01-09 14:48:44.233,374.000000
2025-01-09 14:48:44.243,360.000000
2025-01-09 14:48:44.253,338.000000
2025-01-09 14:48:44.265,331.000000
2025-01-09 14:48:44.284,316.000000
2025-01-09 14:48:44.290,316.000000
2025-01-09 14:48:44.297,309.000000
2025-01-09 14:48:44.304,312.000000
2025-01-09 14:48:44.323,309.000000
2025-01-09 14:48:44.330,314.000000
2025-01-09 14:48:44.340,313.000000
2025-01-09 14:48:44.354,316.000000
2025-01-09 14:48:44.362,314.000000
2025-01-09 14:48:44.370,317.000000
2025-01-09 14:48:44.379,316.000000
2025-01-09 14:48:44.389,318.000000
2025-01-09 14:48:44.398,320.000000
2025-01-09 14:48:44.407,318.000000
2025-01-09 14:48:44.415,320.000000
2025-01-09 14:48:44.435,320.000000
2025-01-09 14:48:44.444,321.000000
2025-01-09 14:48:44.453,318.000000
2025-01-09 14:48:44.465,319.000000
2025-01-09 14:48:44.476,321.000000
2025-01-09 14:48:44.484,326.000000
2025-01-09 14:48:44.497,329.000000
2025-01-09 14:48:44.505,332.000000
2025-01-09 14:48:44.517,343.000000
2025-01-09 14:48:44.525,338.000000
2025-01-09 14:48:44.537,327.000000
2025-01-09 14:48:44.545,328.000000
2025-01-09 14:48:44.557,319.000000
2025-01-09 14:48:44.565,322.000000
2025-01-09 14:48:44.578,316.000000
2025-01-09 14:48:44.585,321.000000
2025-01-09 14:48:44.597,311.000000
2025-01-09 14:48:44.605,297.000000
2025-01-09 14:48:44.617,288.000000
2025-01-09 14:48:44.624,374.000000
2025-01-09 14:48:44.638,540.000000
2025-01-09 14:48:44.649,354.000000
2025-01-09 14:48:44.667,103.000000
2025-01-09 14:48:44.675,145.000000
2025-01-09 14:48:44.685,210.000000
2025-01-09 14:48:44.693,292.000000
2025-01-09 14:48:44.701,345.000000
2025-01-09 14:48:44.710,344.000000
2025-01-09 14:48:44.720,348.000000
2025-01-09 14:48:44.737,353.000000
2025-01-09 14:48:44.745,353.000000
2025-01-09 14:48:44.753,360.000000
2025-01-09 14:48:44.761,360.000000
2025-01-09 14:48:44.770,366.000000
2025-01-09 14:48:44.790,373.000000
2025-01-09 14:48:44.798,380.000000
2025-01-09 14:48:44.807,386.000000
2025-01-09 14:48:44.815,396.000000
2025-01-09 14:48:44.823,403.000000
2025-01-09 14:48:44.832,406.000000
2025-01-09 14:48:44.840,415.000000
2025-01-09 14:48:44.851,406.000000
2025-01-09 14:48:44.872,400.000000
2025-01-09 14:48:44.881,381.000000
2025-01-09 14:48:44.889,365.000000
2025-01-09 14:48:44.898,344.000000
2025-01-09 14:48:44.906,334.000000
2025-01-09 14:48:44.915,317.000000
2025-01-09 14:48:44.923,315.000000
2025-01-09 14:48:44.933,307.000000
2025-01-09 14:48:44.943,309.000000
2025-01-09 14:48:44.953,304.000000
2025-01-09 14:48:44.962,311.000000
2025-01-09 14:48:44.974,304.000000
2025-01-09 14:48:44.994,314.000000
2025-01-09 14:48:45.003,311.000000
2025-01-09 14:48:45.011,315.000000
2025-01-09 14:48:45.019,315.000000
2025-01-09 14:48:45.027,319.000000
2025-01-09 14:48:45.035,315.000000
2025-01-09 14:48:45.044,316.000000
2025-01-09 14:48:45.055,314.000000
2025-01-09 14:48:45.065,320.000000
2025-01-09 14:48:45.075,313.000000
2025-01-09 14:48:45.086,320.000000
2025-01-09 14:48:45.095,319.000000
2025-01-09 14:48:45.105,318.000000
2025-01-09 14:48:45.116,322.000000
2025-01-09 14:48:45.127,332.000000
2025-01-09 14:48:45.137,328.000000
2025-01-09 14:48:45.153,345.000000
2025-01-09 14:48:45.162,331.000000
2025-01-09 14:48:45.170,325.000000
2025-01-09 14:48:45.178,323.000000
2025-01-09 14:48:45.187,319.000000
2025-01-09 14:48:45.198,320.000000
2025-01-09 14:48:45.208,318.000000
2025-01-09 14:48:45.218,323.000000
2025-01-09 14:48:45.229,302.000000
2025-01-09 14:48:45.238,300.000000
2025-01-09 14:48:45.249,297.000000
2025-01-09 14:48:45.260,410.000000
2025-01-09 14:48:45.269,511.000000
2025-01-09 14:48:45.281,288.000000
2025-01-09 14:48:45.289,114.000000
2025-01-09 14:48:45.299,163.000000
2025-01-09 14:48:45.319,218.000000
2025-01-09 14:48:45.330,304.000000
2025-01-09 14:48:45.340,343.000000
2025-01-09 14:48:45.360,347.000000
2025-01-09 14:48:45.364,351.000000
2025-01-09 14:48:45.370,357.000000
2025-01-09 14:48:45.375,354.000000
2025-01-09 14:48:45.390,359.000000
2025-01-09 14:48:45.400,363.000000
2025-01-09 14:48:45.410,369.000000
2025-01-09 14:48:45.420,370.000000
2025-01-09 14:48:45.441,381.000000
2025-01-09 14:48:45.446,384.000000
2025-01-09 14:48:45.451,393.000000
2025-01-09 14:48:45.462,402.000000
2025-01-09 14:48:45.471,405.000000
2025-01-09 14:48:45.481,407.000000
2025-01-09 14:48:45.491,406.000000
2025-01-09 14:48:45.501,394.000000
2025-01-09 14:48:45.512,381.000000
2025-01-09 14:48:45.522,364.000000
2025-01-09 14:48:45.532,346.000000
2025-01-09 14:48:45.552,334.000000
2025-01-09 14:48:45.556,324.000000
2025-01-09 14:48:45.562,319.000000
2025-01-09 14:48:45.573,315.000000
2025-01-09 14:48:45.594,314.000000
2025-01-09 14:48:45.599,310.000000
2025-01-09 14:48:45.604,315.000000
2025-01-09 14:48:45.619,314.000000
2025-01-09 14:48:45.625,320.000000
2025-01-09 14:48:45.634,314.000000
2025-01-09 14:48:45.644,320.000000
2025-01-09 14:48:45.654,319.000000
2025-01-09 14:48:45.664,322.000000
2025-01-09 14:48:45.676,317.000000
2025-01-09 14:48:45.685,321.000000
2025-01-09 14:48:45.705,318.000000
2025-01-09 14:48:45.710,324.000000
2025-01-09 14:48:45.716,318.000000
2025-01-09 14:48:45.727,322.000000
2025-01-09 14:48:45.736,320.000000
2025-01-09 14:48:45.747,331.000000
2025-01-09 14:48:45.757,330.000000
2025-01-09 14:48:45.767,336.000000
2025-01-09 14:48:45.778,344.000000
2025-01-09 14:48:45.787,339.000000
2025-01-09 14:48:45.797,330.000000
2025-01-09 14:48:45.807,328.000000
2025-01-09 14:48:45.817,320.000000
2025-01-09 14:48:45.828,323.000000
2025-01-09 14:48:45.837,319.000000
2025-01-09 14:48:45.858,323.000000
2025-01-09 14:48:45.862,311.000000
2025-01-09 14:48:45.868,298.000000
2025-01-09 14:48:45.878,299.000000
2025-01-09 14:48:45.888,392.000000
2025-01-09 14:48:45.899,516.000000
2025-01-09 14:48:45.910,329.000000
2025-01-09 14:48:45.919,138.000000
2025-01-09 14:48:45.929,146.000000
2025-01-09 14:48:45.939,213.000000
2025-01-09 14:48:45.950,286.000000
2025-01-09 14:48:45.961,344.000000
2025-01-09 14:48:45.970,342.000000
2025-01-09 14:48:45.980,350.000000
2025-01-09 14:48:45.990,352.000000
2025-01-09 14:48:46.001,356.000000
2025-01-09 14:48:46.011,355.000000
2025-01-09 14:48:46.021,365.000000
2025-01-09 14:48:46.042,364.000000
2025-01-09 14:48:46.046,372.000000
2025-01-09 14:48:46.051,374.000000
2025-01-09 14:48:46.072,384.000000
2025-01-09 14:48:46.080,389.000000
2025-01-09 14:48:46.100,400.000000
2025-01-09 14:48:46.105,399.000000
2025-01-09 14:48:46.111,406.000000
2025-01-09 14:48:46.116,398.000000
2025-01-09 14:48:46.131,396.000000
2025-01-09 14:48:46.141,376.000000
2025-01-09 14:48:46.152,366.000000
2025-01-09 14:48:46.156,345.000000
2025-01-09 14:48:46.172,337.000000
2025-01-09 14:48:46.177,324.000000
2025-01-09 14:48:46.193,322.000000
2025-01-09 14:48:46.203,314.000000
2025-01-09 14:48:46.213,317.000000
2025-01-09 14:48:46.223,313.000000
2025-01-09 14:48:46.233,317.000000
2025-01-09 14:48:46.254,316.000000
2025-01-09 14:48:46.258,317.000000
2025-01-09 14:48:46.263,321.000000
2025-01-09 14:48:46.274,321.000000
2025-01-09 14:48:46.284,321.000000
2025-01-09 14:48:46.294,322.000000
2025-01-09 14:48:46.304,321.000000
2025-01-09 14:48:46.314,321.000000
2025-01-09 14:48:46.324,322.000000
2025-01-09 14:48:46.334,323.000000
2025-01-09 14:48:46.355,325.000000
2025-01-09 14:48:46.359,320.000000
2025-01-09 14:48:46.367,325.000000
2025-01-09 14:48:46.385,326.000000
2025-01-09 14:48:46.389,335.000000
2025-01-09 14:48:46.395,332.000000
2025-01-09 14:48:46.406,349.000000
2025-01-09 14:48:46.416,337.000000
2025-01-09 14:48:46.426,332.000000
2025-01-09 14:48:46.436,326.000000
2025-01-09 14:48:46.447,324.000000
2025-01-09 14:48:46.462,319.000000
2025-01-09 14:48:46.477,323.000000
2025-01-09 14:48:46.481,316.000000
2025-01-09 14:48:46.487,320.000000
2025-01-09 14:48:46.497,295.000000
2025-01-09 14:48:46.508,293.000000
2025-01-09 14:48:46.517,353.000000
2025-01-09 14:48:46.528,540.000000
2025-01-09 14:48:46.537,404.000000
2025-01-09 14:48:46.547,126.000000
2025-01-09 14:48:46.558,128.000000
2025-01-09 14:48:46.568,213.000000
2025-01-09 14:48:46.578,283.000000
2025-01-09 14:48:46.587,350.000000
2025-01-09 14:48:46.599,345.000000
2025-01-09 14:48:46.609,353.000000
2025-01-09 14:48:46.619,357.000000
2025-01-09 14:48:46.629,360.000000
2025-01-09 14:48:46.640,362.000000
2025-01-09 14:48:46.649,366.000000
2025-01-09 14:48:46.660,367.000000
2025-01-09 14:48:46.670,374.000000
2025-01-09 14:48:46.680,382.000000
2025-01-09 14:48:46.690,388.000000
2025-01-09 14:48:46.700,395.000000
2025-01-09 14:48:46.711,403.000000
2025-01-09 14:48:46.721,411.000000
2025-01-09 14:48:46.732,411.000000
2025-01-09 14:48:46.742,410.000000
2025-01-09 14:48:46.752,400.000000
2025-01-09 14:48:46.772,387.000000
2025-01-09 14:48:46.778,366.000000
2025-01-09 14:48:46.802,350.000000
2025-01-09 14:48:46.809,333.000000
2025-01-09 14:48:46.816,325.000000
2025-01-09 14:48:46.822,312.000000
2025-01-09 14:48:46.833,314.000000
2025-01-09 14:48:46.839,305.000000
2025-01-09 14:48:46.854,313.000000
2025-01-09 14:48:46.860,308.000000
2025-01-09 14:48:46.874,316.000000
2025-01-09 14:48:46.882,310.000000
2025-01-09 14:48:46.894,318.000000
2025-01-09 14:48:46.901,311.000000
2025-01-09 14:48:46.919,319.000000
2025-01-09 14:48:46.925,316.000000
2025-01-09 14:48:46.936,321.000000
2025-01-09 14:48:46.956,315.000000
2025-01-09 14:48:46.962,322.000000
2025-01-09 14:48:46.968,315.000000
2025-01-09 14:48:46.986,319.000000
2025-01-09 14:48:46.992,316.000000
2025-01-09 14:48:46.999,319.000000
2025-01-09 14:48:47.005,317.000000
2025-01-09 14:48:47.026,325.000000
2025-01-09 14:48:47.031,327.000000
2025-01-09 14:48:47.037,330.000000
2025-01-09 14:48:47.046,335.000000
2025-01-09 14:48:47.056,343.000000
2025-01-09 14:48:47.066,326.000000
2025-01-09 14:48:47.083,327.000000
2025-01-09 14:48:47.088,321.000000
2025-01-09 14:48:47.097,319.000000
2025-01-09 14:48:47.113,320.000000
2025-01-09 14:48:47.118,318.000000
2025-01-09 14:48:47.128,319.000000
2025-01-09 14:48:47.137,295.000000
2025-01-09 14:48:47.148,289.000000
2025-01-09 14:48:47.158,327.000000
2025-01-09 14:48:47.168,509.000000
2025-01-09 14:48:47.178,452.000000
2025-01-09 14:48:47.188,145.000000
2025-01-09 14:48:47.198,109.000000
2025-01-09 14:48:47.209,201.000000
2025-01-09 14:48:47.218,264.000000
2025-01-09 14:48:47.230,344.000000
2025-01-09 14:48:47.239,343.000000
2025-01-09 14:48:47.249,349.000000
2025-01-09 14:48:47.260,349.000000
2025-01-09 14:48:47.269,358.000000
2025-01-09 14:48:47.280,357.000000
2025-01-09 14:48:47.290,363.000000
2025-01-09 14:48:47.300,364.000000
2025-01-09 14:48:47.311,373.000000
2025-01-09 14:48:47.320,375.000000
2025-01-09 14:48:47.330,388.000000
2025-01-09 14:48:47.340,389.000000
2025-01-09 14:48:47.358,401.000000
2025-01-09 14:48:47.364,405.000000
2025-01-09 14:48:47.371,411.000000
2025-01-09 14:48:47.393,409.000000
2025-01-09 14:48:47.399,405.000000
2025-01-09 14:48:47.406,387.000000
2025-01-09 14:48:47.422,371.000000
2025-01-09 14:48:47.428,350.000000
2025-01-09 14:48:47.435,335.000000
2025-01-09 14:48:47.443,324.000000
2025-01-09 14:48:47.453,313.000000
2025-01-09 14:48:47.473,311.000000
2025-01-09 14:48:47.479,308.000000
2025-01-09 14:48:47.493,308.000000
2025-01-09 14:48:47.499,308.000000
2025-01-09 14:48:47.518,312.000000
2025-01-09 14:48:47.525,310.000000
2025-01-09 14:48:47.532,314.000000
2025-01-09 14:48:47.544,313.000000
2025-01-09 14:48:47.553,317.000000
2025-01-09 14:48:47.563,313.000000
2025-01-09 14:48:47.573,318.000000
2025-01-09 14:48:47.583,313.000000
2025-01-09 14:48:47.594,317.000000
2025-01-09 14:48:47.604,313.000000
2025-01-09 14:48:47.623,318.000000
2025-01-09 14:48:47.630,314.000000
2025-01-09 14:48:47.636,318.000000
2025-01-09 14:48:47.646,315.000000
2025-01-09 14:48:47.656,319.000000
2025-01-09 14:48:47.663,316.000000
2025-01-09 14:48:47.677,324.000000
2025-01-09 14:48:47.683,326.000000
2025-01-09 14:48:47.697,329.000000
2025-01-09 14:48:47.703,338.000000
2025-01-09 14:48:47.724,337.000000
2025-01-09 14:48:47.730,324.000000
2025-01-09 14:48:47.748,328.000000
2025-01-09 14:48:47.754,318.000000
2025-01-09 14:48:47.762,320.000000
2025-01-09 14:48:47.768,317.000000
2025-01-09 14:48:47.778,321.000000
2025-01-09 14:48:47.788,314.000000
2025-01-09 14:48:47.798,293.000000
2025-01-09 14:48:47.809,290.000000
2025-01-09 14:48:47.819,362.000000
2025-01-09 14:48:47.829,530.000000
2025-01-09 14:48:47.839,368.000000
2025-01-09 14:48:47.851,125.000000
2025-01-09 14:48:47.860,133.000000
2025-01-09 14:48:47.871,213.000000
2025-01-09 14:48:47.881,283.000000
2025-01-09 14:48:47.898,347.000000
2025-01-09 14:48:47.904,346.000000
2025-01-09 14:48:47.912,354.000000
2025-01-09 14:48:47.922,353.000000
2025-01-09 14:48:47.932,362.000000
2025-01-09 14:48:47.943,362.000000
2025-01-09 14:48:47.952,368.000000
2025-01-09 14:48:47.962,369.000000
2025-01-09 14:48:47.974,376.000000
2025-01-09 14:48:47.983,378.000000
2025-01-09 14:48:47.993,390.000000
2025-01-09 14:48:48.003,395.000000
2025-01-09 14:48:48.014,406.000000
2025-01-09 14:48:48.023,409.000000
2025-01-09 14:48:48.034,413.000000
2025-01-09 14:48:48.043,409.000000
2025-01-09 14:48:48.053,405.000000
2025-01-09 14:48:48.066,385.000000
2025-01-09 14:48:48.073,371.000000
2025-01-09 14:48:48.084,352.000000
2025-01-09 14:48:48.094,342.000000
2025-01-09 14:48:48.104,324.000000
2025-01-09 14:48:48.114,321.000000
2025-01-09 14:48:48.124,311.000000
2025-01-09 14:48:48.146,316.000000
2025-01-09 14:48:48.150,307.000000
2025-01-09 14:48:48.166,312.000000
2025-01-09 14:48:48.170,315.000000
2025-01-09 14:48:48.176,315.000000
2025-01-09 14:48:48.186,318.000000
2025-01-09 14:48:48.196,320.000000
2025-01-09 14:48:48.206,318.000000
2025-01-09 14:48:48.217,318.000000
2025-01-09 14:48:48.227,321.000000
2025-01-09 14:48:48.236,319.000000
2025-01-09 14:48:48.246,320.000000
2025-01-09 14:48:48.256,316.000000
2025-01-09 14:48:48.267,321.000000
2025-01-09 14:48:48.277,317.000000
2025-01-09 14:48:48.287,320.000000
2025-01-09 14:48:48.297,318.000000
2025-01-09 14:48:48.307,327.000000
2025-01-09 14:48:48.317,327.000000
2025-01-09 14:48:48.336,334.000000
2025-01-09 14:48:48.340,337.000000
2025-01-09 14:48:48.356,340.000000
2025-01-09 14:48:48.361,325.000000
2025-01-09 14:48:48.374,329.000000
2025-01-09 14:48:48.387,318.000000
2025-01-09 14:48:48.397,322.000000
2025-01-09 14:48:48.400,316.000000
2025-01-09 14:48:48.417,323.000000
2025-01-09 14:48:48.420,317.000000
2025-01-09 14:48:48.443,303.000000
2025-01-09 14:48:48.449,295.000000
2025-01-09 14:48:48.458,343.000000
2025-01-09 14:48:48.468,489.000000
2025-01-09 14:48:48.479,418.000000
2025-01-09 14:48:48.488,196.000000
2025-01-09 14:48:48.499,118.000000
2025-01-09 14:48:48.509,194.000000
2025-01-09 14:48:48.519,256.000000
2025-01-09 14:48:48.536,328.000000
2025-01-09 14:48:48.540,348.000000
2025-01-09 14:48:48.550,347.000000
2025-01-09 14:48:48.560,353.000000
2025-01-09 14:48:48.571,355.000000
2025-01-09 14:48:48.581,357.000000
2025-01-09 14:48:48.592,361.000000
2025-01-09 14:48:48.601,364.000000
2025-01-09 14:48:48.612,368.000000
2025-01-09 14:48:48.621,374.000000
2025-01-09 14:48:48.633,380.000000
2025-01-09 14:48:48.643,385.000000
2025-01-09 14:48:48.653,396.000000
2025-01-09 14:48:48.673,398.000000
2025-01-09 14:48:48.678,404.000000
2025-01-09 14:48:48.683,399.000000
2025-01-09 14:48:48.693,400.000000
2025-01-09 14:48:48.703,384.000000
2025-01-09 14:48:48.714,373.000000
2025-01-09 14:48:48.724,351.000000
2025-01-09 14:48:48.745,341.000000
2025-01-09 14:48:48.748,326.000000
2025-01-09 14:48:48.756,322.000000
2025-01-09 14:48:48.765,314.000000
2025-01-09 14:48:48.775,315.000000
2025-01-09 14:48:48.785,312.000000
2025-01-09 14:48:48.797,316.000000
2025-01-09 14:48:48.806,313.000000
2025-01-09 14:48:48.816,318.000000
2025-01-09 14:48:48.826,316.000000
2025-01-09 14:48:48.837,320.000000
2025-01-09 14:48:48.857,316.000000
2025-01-09 14:48:48.861,320.000000
2025-01-09 14:48:48.867,316.000000
2025-01-09 14:48:48.879,321.000000
2025-01-09 14:48:48.888,318.000000
2025-01-09 14:48:48.908,320.000000
2025-01-09 14:48:48.912,318.000000
2025-01-09 14:48:48.918,320.000000
2025-01-09 14:48:48.929,319.000000
2025-01-09 14:48:48.938,319.000000
2025-01-09 14:48:48.949,326.000000
2025-01-09 14:48:48.960,329.000000
2025-01-09 14:48:48.969,330.000000
2025-01-09 14:48:48.989,346.000000
2025-01-09 14:48:48.993,337.000000
2025-01-09 14:48:48.999,327.000000
2025-01-09 14:48:49.010,326.000000
2025-01-09 14:48:49.020,318.000000
2025-01-09 14:48:49.030,320.000000
2025-01-09 14:48:49.040,315.000000
2025-01-09 14:48:49.051,320.000000
2025-01-09 14:48:49.062,312.000000
2025-01-09 14:48:49.072,298.000000
2025-01-09 14:48:49.082,288.000000
2025-01-09 14:48:49.093,353.000000
2025-01-09 14:48:49.102,521.000000
2025-01-09 14:48:49.112,402.000000
2025-01-09 14:48:49.122,138.000000
2025-01-09 14:48:49.133,124.000000
2025-01-09 14:48:49.144,206.000000
2025-01-09 14:48:49.154,276.000000
2025-01-09 14:48:49.168,340.000000
2025-01-09 14:48:49.180,346.000000
2025-01-09 14:48:49.186,346.000000
2025-01-09 14:48:49.197,355.000000
2025-01-09 14:48:49.207,354.000000
2025-01-09 14:48:49.218,362.000000
2025-01-09 14:48:49.228,361.000000
